ind,fc,fy,b,d,szx,szy,ag,nu,mu
5751,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,26.247220008637218,5.4959840264888085
5752,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,27.103253578327198,5.343662118063647
5753,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,27.939992032350176,5.188243384080271
5754,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,28.758764110278246,5.029454062873701
5755,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,29.560779286221386,4.867044965172367
5756,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,30.347140856483602,4.700788777633979
5757,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,31.118857340814166,4.530477713833333
5758,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,31.876852445441656,4.355921461567511
5759,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,32.538703368601816,4.198858653923494
5760,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,33.27173018195945,4.015302207355148
5761,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,33.99338003537116,3.827017548959014
5762,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,34.70431484047978,3.6338683043565605
5763,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,35.375850323349916,3.431873764332519
5764,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,36.036515908013136,3.2245967558111226
5765,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,36.68929089625944,3.012252252680459
5766,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,37.33460131475282,2.7947320164588474
5767,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,37.68139657008349,2.6869801312007877
5768,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,38.312938037888934,2.4588136653780683
5769,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,38.93812245312859,2.225190085065224
5770,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,39.55726999451542,1.9860280440445202
5771,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,40.170679694327475,1.7412515686680925
5772,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,40.77863115584017,1.4907896215183911
5773,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,41.38138610605393,1.2345757069144163
5774,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,41.71812444471252,1.1042950785137242
5775,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,41.86581301978847,1.06677257468345
5776,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.00899642910146,1.0303946759758857
5777,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.14787771748746,0.995109795796509
5778,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.28264790891176,0.9608694016338281
5779,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.413486883084346,0.9276277923420251
5780,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.54056417646613,0.8953418946332408
5781,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.65497845123535,0.8639710768740463
5782,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.75646281064649,0.8334769784932896
5783,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.85515007463924,0.8038233534954787
5784,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,42.95115431089012,0.7749759267374037
5785,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.044583467901795,0.7469022617699433
5786,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.13553977990264,0.7195716391735397
5787,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.224120140016,0.6929549444279351
5788,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.31041644456278,0.6670245644559369
5789,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.394515911069554,0.6417542920680877
5790,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.47650137229514,0.6171192376132937
5791,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.556451548359796,0.5930957472092455
5792,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.634441298856075,0.56966132698801
5793,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.710541856638464,0.5467945728466648
5794,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.7848210448268,0.5244751052419971
5795,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.85734347841274,0.5026835086116076
5796,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.92817075172907,0.4814012750429987
5797,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,43.997361612924934,0.46061075184712547
5798,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.06497212648588,0.44029509272424633
5799,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.13039425160338,0.420525261335574
5800,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.17636534595327,0.40356402008805453
5801,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.221321223610275,0.38697734758835406
5802,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.265295147064755,0.37075297149162556
5803,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.308318941425206,0.3548791497814703
5804,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.35042307123094,0.3393446424295993
5805,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.39163671239112,0.32413868485360675
5806,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.43198781960697,0.3092509630412152
5807,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.47150318960486,0.29467159022016315
5808,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.51020852048059,0.28039108496284176
5809,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.54812846743116,0.2664003506238676
5810,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.58528669512802,0.2526906560166444
5811,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.62170592696554,0.23925361724302696
5812,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,44.65740799140004,0.2260811805962244
5813,33.0,390.0,950.0,950.0,0.11993316343490305,0.11993316343490305,0.047498282548476455,45.24200336842105,0.0
5814,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-11.63707922437673,0.0
5815,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-10.495043510091016,0.547769272959184
5816,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-8.761743699314724,1.2571801327976366
5817,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-6.801710393787312,2.0490188370449633
5818,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-5.386109675368502,2.6188777218091692
5819,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-4.266118838231313,3.0649762762324833
5820,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-3.5326720637392697,3.351419428724037
5821,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-2.7069350166796156,3.667220732657293
5822,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-1.9607335279097238,3.944554202167495
5823,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-1.2563344428703478,4.194328556058366
5824,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,-0.3269002051953742,4.4555418702092595
5825,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,0.5254827179692417,4.691096025147668
5826,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,1.3178559217042345,4.905101931967625
5827,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,2.1286433151408803,5.100541448716215
5828,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,3.041423001705829,5.279630091009975
5829,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,3.897769113776201,5.444048358310354
5830,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,4.707320670645237,5.595094037792701
5831,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,5.572676912681222,5.721280396506017
5832,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,6.472593715507953,5.827004276788901
5833,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,7.32830505176123,5.923919666491568
5834,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,8.145960790155783,6.012268115838482
5835,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,8.930620595406925,6.092248354787034
5836,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,9.603214828928143,6.153068743860417
5837,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,10.333801078749547,6.216780681056127
5838,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,11.050700565664743,6.269139372423715
5839,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,12.047389725432469,6.195243647925886
5840,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,12.970603485195385,6.109207603617652
5841,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,13.860361278321914,6.024314528250043
5842,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,14.720058029440375,5.93973079040487
5843,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,15.552644360962638,5.854731858077742
5844,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,16.27742654742731,5.7686850164800925
5845,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,17.063205634980914,5.681035270120213
5846,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,17.828702031624957,5.591293765062329
5847,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,18.57567617863275,5.499028220971537
5848,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,19.305690515231,5.403854977363147
5849,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,20.020136554616005,5.3054323450256895
5850,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,20.720257635200014,5.203455019400931
5851,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,21.40716813210252,5.097649363158748
5852,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,22.08186975516846,4.987769404181921
5853,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,22.66199500968801,4.884550060583112
5854,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,23.314900785372725,4.765877682592367
5855,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,23.95805600438586,4.642527356529023
5856,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,24.59213212942933,4.514334203208488
5857,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,25.21774035382561,4.381148142728566
5858,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,25.83543821520875,4.242832270462648
5859,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,26.445735357010776,4.099261442313743
5860,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,27.049098563162136,3.9503210384323593
5861,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,27.6459561707648,3.7959058796746574
5862,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,28.236701948587616,3.635919275229172
5863,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,28.821698515334564,3.4702721832532757
5864,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,29.401280360163224,3.298882469178076
5865,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,29.975756518422088,3.121674248675028
5866,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,30.545412947664392,2.9385773042204217
5867,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,31.110514642389617,2.749526565815762
5868,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,31.671307520428176,2.554461647781786
5869,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,32.01984404274702,2.4355011977717256
5870,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,32.57268898990068,2.228243473518938
5871,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,33.12186441890661,2.014814588435192
5872,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,33.667555148371484,1.7951691598937582
5873,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,34.20993379042327,1.569264802596343
5874,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,34.74916174207462,1.3370618851415799
5875,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,35.28539008151276,1.0985233099390261
5876,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,35.55769502264321,0.9853618787560803
5877,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,35.64294615134559,0.9644282713560357
5878,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,35.72559673720919,0.9441332331297102
5879,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,35.805763984976714,0.924447984187532
5880,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,35.88355816051432,0.905345448496775
5881,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,35.959083096825324,0.8868001296287099
5882,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,36.032436656419684,0.8687879972227602
5883,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,36.103711154368554,0.8512863831044748
5884,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,36.17299374588963,0.8342738861131058
5885,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,36.240366781884674,0.8177302847985327
5886,33.0,490.0,950.0,950.0,0.06348207960344074,0.06348207960344074,0.023749141274238227,36.30590813547902,0.8016364572387664
